PULocationID,MAE,RMSE,MAPE,n_train,n_test
48,24.176923988772497,28.44806620787573,203.3069072469977,6153,2638
68,8.701969436981946,10.952085121476763,91.15841440008299,6153,2638
79,21.900660213854795,30.20005977649071,103.02524623932557,6153,2638
107,15.232362180129991,18.497540480538895,223.46347202927217,6153,2638
132,35.68079224250357,39.37277902326211,313.37274748935266,6153,2638
138,17.793664360693075,22.414711258848065,224.92178728236084,6153,2638
141,9.978690949714439,12.005479368931864,145.6860482880604,6153,2638
142,16.416642212621923,21.600078629639754,207.73114217248917,6153,2638
161,24.331169263077552,30.039437631487825,298.25701146045975,6153,2638
162,17.100343124699087,22.971675497614186,75.92757400349323,6153,2638
163,24.320488379220237,29.017360150027017,387.1913035740875,6153,2638
164,12.490542533187183,15.370722680921402,176.14175288687102,6153,2638
170,12.994530104864884,15.741288443500396,167.75429689716614,6153,2638
186,12.437265615183248,16.026923519326257,112.00053067831787,6153,2638
230,9.101069523481332,12.452674572404694,79.6880487039488,6153,2638
234,10.270485718026086,13.459360743780616,108.97058813078664,6153,2638
236,18.354028170060722,22.85896871721456,211.7204851039536,6153,2638
237,22.968781472324427,28.466345915893175,281.42143568381476,6153,2638
239,7.610048810817688,10.610447814008243,48.30736354216632,6153,2638
249,13.542095304773857,19.0922649634907,148.60705818278433,6153,2638
